2.0700	1.36
2.0720	1.36
2.0740	1.36
2.0760	1.36
2.0780	1.36
2.0800	1.36
2.0820	1.37
2.0850	1.37
2.0870	1.37
2.0890	1.37
2.0910	1.37
2.0930	1.37
2.0950	1.38
2.0980	1.38
2.1010	1.38
2.1030	1.38
2.1050	1.38
2.1070	1.38
2.1090	1.39
2.1110	1.39
2.1130	1.39
2.1150	1.39
2.1180	1.39
2.1200	1.39
2.1220	1.39
2.1240	1.39
2.1260	1.40
2.1280	1.40
2.1300	1.40
2.1320	1.40
2.1350	1.40
2.1370	1.40
2.1390	1.41
2.1420	1.41
2.1440	1.41
2.1460	1.41
2.1480	1.41
2.1500	1.41
2.1530	1.41
2.1550	1.42
2.1570	1.42
2.1590	1.42
2.1610	1.42
2.1630	1.42
2.1650	1.42
2.1680	1.42
2.1700	1.43
2.1720	1.43
2.1740	1.43
2.1760	1.43
2.1780	1.43
2.1800	1.44
2.1830	1.44
2.1860	1.44
2.1880	1.44
2.1900	1.44
2.1920	1.44
2.1940	1.44
2.1960	1.44
2.1980	1.45
2.2000	1.45
2.2030	1.45
2.2050	1.45
2.2070	1.45
2.2090	1.45
2.2110	1.46
2.2130	1.46
2.2150	1.46
2.2180	1.46
2.2200	1.46
2.2220	1.46
2.2240	1.46
2.2270	1.47
2.2290	1.47
2.2310	1.47
2.2330	1.47
2.2360	1.47
2.2380	1.47
2.2400	1.47
2.2420	1.47
2.2440	1.48
2.2460	1.48
2.2480	1.48
2.2500	1.48
2.2530	1.48
2.2550	1.48
2.2570	1.49
2.2590	1.49
2.2610	1.49
2.2630	1.49
2.2650	1.49
2.2670	1.49
2.2710	1.49
2.2730	1.50
2.2750	1.50
2.2770	1.50
2.2790	1.50
2.2810	1.50
2.2830	1.50
2.2850	1.50
2.2880	1.50
2.2900	1.51
2.2920	1.51
2.2940	1.51
2.2960	1.51
2.2980	1.52
2.3000	1.51
2.3020	1.51
2.3050	1.52
2.3070	1.52
2.3090	1.52
2.3120	1.52
2.3140	1.52
2.3160	1.52
2.3180	1.52
2.3210	1.52
2.3230	1.52
2.3250	1.52
2.3270	1.53
2.3290	1.53
2.3310	1.53
2.3330	1.53
2.3350	1.53
2.3380	1.53
2.3400	1.54
2.3420	1.54
2.3440	1.54
2.3460	1.54
2.3480	1.54
2.3500	1.54
2.3520	1.55
2.3560	1.55
2.3580	1.55
2.3600	1.55
2.3620	1.55
2.3640	1.56
2.3660	1.55
2.3680	1.56
2.3710	1.56
2.3730	1.56
2.3750	1.56
2.3770	1.56
2.3790	1.56
2.3810	1.56
2.3830	1.56
2.3850	1.57
2.3880	1.57
2.3900	1.57
2.3920	1.57
2.3940	1.57
2.3970	1.58
2.3990	1.58
2.4010	1.58
2.4030	1.58
2.4060	1.58
2.4080	1.58
2.4100	1.59
2.4120	1.58
2.4140	1.59
2.4160	1.59
2.4180	1.59
2.4200	1.59
2.4230	1.59
2.4250	1.59
2.4270	1.59
2.4290	1.59
2.4310	1.60
2.4330	1.60
2.4350	1.60
2.4370	1.60
2.4410	1.60
2.4430	1.60
2.4450	1.60
2.4470	1.61
2.4490	1.61
2.4510	1.61
2.4530	1.61
2.4560	1.61
2.4580	1.61
2.4600	1.61
2.4620	1.62
2.4640	1.62
2.4660	1.62
2.4680	1.62
2.4700	1.62
2.4730	1.62
2.4750	1.62
2.4770	1.63
2.4790	1.63
2.4820	1.63
2.4840	1.63
2.4860	1.63
2.4880	1.63
2.4910	1.64
2.4930	1.63
2.4950	1.64
2.4970	1.64
2.4990	1.64
2.5010	1.64
2.5030	1.64
2.5050	1.64
2.5080	1.65
2.5100	1.65
2.5120	1.65
2.5140	1.65
2.5160	1.65
2.5180	1.65
2.5200	1.66
2.5230	1.65
2.5260	1.66
2.5280	1.66
2.5300	1.66
2.5320	1.66
2.5340	1.66
2.5360	1.66
2.5380	1.66
2.5410	1.67
2.5430	1.67
2.5450	1.67
2.5470	1.67
2.5490	1.67
2.5510	1.67
2.5530	1.68
2.5550	1.68
2.5580	1.68
2.5600	1.68
2.5620	1.68
2.5640	1.68
2.5670	1.69
2.5690	1.68
2.5710	1.69
2.5730	1.69
2.5760	1.69
2.5780	1.69
2.5800	1.69
2.5820	1.69
2.5840	1.70
2.5860	1.70
2.5880	1.70
2.5900	1.70
2.5930	1.70
2.5950	1.70
2.5970	1.70
2.5990	1.70
2.6010	1.71
2.6030	1.71
2.6050	1.71
2.6080	1.71
